name,class,cX,cY,wX,hY,Wraw,Hraw
49X140200401,6,0.055863,0.82948,0.015697,0.025048,3840,2160
49X140200401,6,0.3735,0.366089,0.012004,0.030829,3840,2160
49X140200401,4,0.493075,0.10501,0.012927,0.04817,3840,2160
49X140200401,6,0.631579,0.591522,0.012927,0.030829,3840,2160
49X140200401,4,0.984765,0.557803,0.028624,0.028902,3840,2160
49X140200401,6,0.61542,0.61079,0.01385,0.030829,3840,2160
49X140200401,6,0.044321,0.78131,0.018467,0.025048,3840,2160
49X140200501,0,0.268236,0.623314,0.071099,0.117534,3840,2160
49X140200501,6,0.363343,0.365125,0.010157,0.036609,3840,2160
49X140200501,6,0.373038,0.366089,0.009234,0.034682,3840,2160
49X140200501,4,0.155125,0.593449,0.036934,0.026975,3840,2160
49X140200501,4,0.986611,0.55973,0.024931,0.025048,3840,2160
49X140200501,6,0.633887,0.594412,0.012004,0.032755,3840,2160
49X140200501,6,0.042936,0.779383,0.019391,0.025048,3840,2160
49X140200501,6,0.057248,0.827553,0.01662,0.025048,3840,2160
49X140200501,6,0.614958,0.6079,0.012927,0.028902,3840,2160
49X140200501,4,0.493075,0.102119,0.014774,0.050096,3840,2160
49X140200601,4,0.981533,0.55395,0.035088,0.032755,3840,2160
49X140200601,6,0.06048,0.819846,0.015697,0.025048,3840,2160
49X140200601,4,0.49446,0.104046,0.01385,0.050096,3840,2160
49X140200601,6,0.364728,0.367052,0.009234,0.028902,3840,2160
49X140200601,6,0.374885,0.368979,0.009234,0.036609,3840,2160
49X140200601,3,0.065097,0.493256,0.089566,0.05395,3840,2160
49X140200601,0,0.270545,0.621387,0.064635,0.098266,3840,2160
49X140200601,4,0.157895,0.592486,0.033241,0.025048,3840,2160
49X140200601,6,0.76916,0.988439,0.014774,0.019268,3840,2160
49X140200601,6,0.047091,0.77553,0.018467,0.025048,3840,2160
49X140200601,6,0.614958,0.60501,0.012927,0.026975,3840,2160
49X140200601,6,0.630656,0.590559,0.01662,0.025048,3840,2160
49X140200701,0,0.269621,0.620424,0.072022,0.119461,3840,2160
49X140200701,6,0.363804,0.359345,0.014774,0.032755,3840,2160
49X140200701,6,0.377193,0.359345,0.012004,0.032755,3840,2160
49X140200701,6,0.613573,0.600193,0.012004,0.028902,3840,2160
49X140200701,3,0.505078,0.489403,0.077562,0.050096,3840,2160
49X140200701,6,0.079871,0.819846,0.010157,0.021195,3840,2160
49X140200701,6,0.083564,0.799615,0.012004,0.019268,3840,2160
49X140200701,6,0.060942,0.822736,0.014774,0.026975,3840,2160
49X140200701,6,0.047091,0.773603,0.01662,0.028902,3840,2160
49X140200701,4,0.15928,0.587669,0.032318,0.026975,3840,2160
49X140200701,4,0.493998,0.102119,0.014774,0.046243,3840,2160
49X140200701,4,0.982456,0.55395,0.031394,0.025048,3840,2160
49X140200701,6,0.630656,0.585742,0.014774,0.030829,3840,2160
49X140200701,6,0.757156,0.887283,0.014774,0.028902,3840,2160
49X140200901,0,0.268698,0.61657,0.073869,0.119461,3840,2160
49X140200901,4,0.982918,0.55106,0.030471,0.034682,3840,2160
49X140200901,5,0.507849,0.508671,0.027701,0.038536,3840,2160
49X140200901,6,0.614958,0.603083,0.01662,0.030829,3840,2160
49X140200901,6,0.365189,0.360308,0.012004,0.038536,3840,2160
49X140200901,6,0.37627,0.360308,0.010157,0.038536,3840,2160
49X140200901,4,0.051247,0.482659,0.036011,0.021195,3840,2160
49X140200901,4,0.157433,0.586705,0.034164,0.021195,3840,2160
49X140200901,4,0.492613,0.099229,0.012004,0.04817,3840,2160
49X140200901,6,0.632502,0.584778,0.01662,0.032755,3840,2160
49X140200901,6,0.726223,0.78131,0.012004,0.028902,3840,2160
49X140200901,6,0.084026,0.76975,0.012927,0.021195,3840,2160
49X140200901,6,0.084026,0.808285,0.01108,0.025048,3840,2160
49X140200901,6,0.060018,0.822736,0.014774,0.023121,3840,2160
49X140200901,6,0.047091,0.77264,0.020314,0.026975,3840,2160
49X140201001,6,0.362419,0.365125,0.012004,0.036609,3840,2160
49X140201001,6,0.373961,0.366089,0.01108,0.034682,3840,2160
49X140201001,4,0.323638,0.477842,0.034164,0.030829,3840,2160
49X140201001,4,0.980148,0.552023,0.036011,0.032755,3840,2160
49X140201001,0,0.26916,0.619461,0.069252,0.109827,3840,2160
49X140201001,6,0.720222,0.7842,0.012927,0.026975,3840,2160
49X140201001,6,0.614035,0.603083,0.012927,0.026975,3840,2160
49X140201001,6,0.631579,0.591522,0.014774,0.026975,3840,2160
49X140201001,6,0.084026,0.763969,0.01108,0.017341,3840,2160
49X140201001,6,0.072484,0.763969,0.012004,0.021195,3840,2160
49X140201001,6,0.04663,0.777457,0.021237,0.025048,3840,2160
49X140201001,6,0.061404,0.82659,0.01385,0.023121,3840,2160
49X140201001,4,0.492613,0.104046,0.015697,0.046243,3840,2160
49X140201001,4,0.157433,0.591522,0.032318,0.026975,3840,2160
49X140201001,5,0.212373,0.54817,0.025854,0.021195,3840,2160
49X140201101,0,0.270083,0.620424,0.072946,0.119461,3840,2160
49X140201101,4,0.466297,0.208092,0.020314,0.073218,3840,2160
49X140201101,4,0.493536,0.105973,0.017544,0.065511,3840,2160
49X140201101,4,0.980148,0.554913,0.032318,0.038536,3840,2160
49X140201101,6,0.616343,0.606936,0.015697,0.030829,3840,2160
49X140201101,6,0.363804,0.368015,0.009234,0.034682,3840,2160
49X140201101,6,0.373038,0.368015,0.009234,0.034682,3840,2160
49X140201101,5,0.15928,0.593449,0.036011,0.026975,3840,2160
49X140201101,6,0.629732,0.587669,0.012927,0.019268,3840,2160
49X140201101,6,0.701754,0.817919,0.01108,0.028902,3840,2160
49X140201101,6,0.061865,0.825626,0.014774,0.025048,3840,2160
49X140201101,6,0.047553,0.77553,0.015697,0.025048,3840,2160
49X140201101,6,0.066944,0.761079,0.01385,0.019268,3840,2160
49X140201101,6,0.051708,0.726397,0.01108,0.015414,3840,2160
49X140201201,6,0.363343,0.368979,0.012004,0.040462,3840,2160
49X140201201,6,0.374423,0.368015,0.010157,0.042389,3840,2160
49X140201201,6,0.614958,0.6079,0.018467,0.036609,3840,2160
49X140201201,0,0.269621,0.621387,0.072022,0.121387,3840,2160
49X140201201,6,0.060942,0.749518,0.012927,0.026975,3840,2160
49X140201201,6,0.047091,0.776493,0.020314,0.023121,3840,2160
49X140201201,6,0.06048,0.82659,0.015697,0.023121,3840,2160
49X140201201,6,0.630656,0.588632,0.014774,0.028902,3840,2160
49X140201201,6,0.704063,0.818882,0.015697,0.034682,3840,2160
49X140201201,4,0.981533,0.55395,0.029548,0.025048,3840,2160
49X140201201,4,0.156971,0.592486,0.033241,0.025048,3840,2160
49X140201201,4,0.493075,0.105973,0.012927,0.050096,3840,2160
49X140201201,6,0.048938,0.72736,0.012927,0.017341,3840,2160
49X140201301,0,0.267313,0.620424,0.072946,0.119461,3840,2160
49X140201301,6,0.361496,0.368979,0.012004,0.032755,3840,2160
49X140201301,6,0.371653,0.368979,0.00831,0.036609,3840,2160
49X140201301,4,0.157895,0.593449,0.035088,0.030829,3840,2160
49X140201301,4,0.491228,0.104046,0.01108,0.050096,3840,2160
49X140201301,4,0.981533,0.55395,0.029548,0.021195,3840,2160
49X140201301,6,0.630194,0.584778,0.01385,0.021195,3840,2160
49X140201301,6,0.613112,0.605973,0.014774,0.028902,3840,2160
49X140201301,6,0.044783,0.776493,0.017544,0.023121,3840,2160
49X140201301,6,0.06879,0.750482,0.01385,0.021195,3840,2160
49X140201301,6,0.054017,0.723507,0.01385,0.021195,3840,2160
49X140201301,6,0.059095,0.823699,0.014774,0.021195,3840,2160
49X140201401,6,0.362881,0.368979,0.01108,0.040462,3840,2160
49X140201401,6,0.372576,0.369942,0.00831,0.038536,3840,2160
49X140201401,6,0.047091,0.77553,0.01662,0.021195,3840,2160
49X140201401,6,0.062789,0.824663,0.012927,0.023121,3840,2160
49X140201401,4,0.157433,0.591522,0.028624,0.030829,3840,2160
49X140201401,4,0.49169,0.102119,0.015697,0.042389,3840,2160
49X140201401,4,0.980609,0.55395,0.025854,0.028902,3840,2160
49X140201401,0,0.268698,0.619461,0.062789,0.098266,3840,2160
49X140201401,6,0.059095,0.732177,0.01108,0.019268,3840,2160
49X140201401,6,0.053555,0.72447,0.01108,0.019268,3840,2160
49X140201401,6,0.615882,0.606936,0.01108,0.026975,3840,2160
49X140201401,6,0.630656,0.584778,0.012927,0.025048,3840,2160
49X140201501,0,0.232225,0.487476,0.074792,0.05395,3840,2160
49X140201501,0,0.268698,0.624277,0.072022,0.119461,3840,2160
49X140201501,6,0.614035,0.604046,0.01662,0.028902,3840,2160
49X140201501,6,0.363804,0.364162,0.01108,0.038536,3840,2160
49X140201501,6,0.375346,0.364162,0.012004,0.038536,3840,2160
49X140201501,6,0.631117,0.584778,0.012004,0.025048,3840,2160
49X140201501,6,0.061404,0.731214,0.012004,0.017341,3840,2160
49X140201501,6,0.05494,0.736994,0.012004,0.017341,3840,2160
49X140201501,6,0.048476,0.780347,0.019391,0.026975,3840,2160
49X140201501,6,0.058633,0.825626,0.015697,0.025048,3840,2160
49X140201501,4,0.15651,0.595376,0.032318,0.023121,3840,2160
49X140201501,4,0.492613,0.10501,0.012004,0.040462,3840,2160
49X140201501,4,0.981994,0.554913,0.034164,0.023121,3840,2160
49X140201601,6,0.363343,0.368979,0.010157,0.040462,3840,2160
49X140201601,6,0.3735,0.371869,0.010157,0.034682,3840,2160
49X140201601,6,0.615882,0.60501,0.018467,0.030829,3840,2160
49X140201601,4,0.978301,0.547206,0.037858,0.030829,3840,2160
49X140201601,4,0.492151,0.103083,0.020314,0.05973,3840,2160
49X140201601,5,0.114497,0.546243,0.031394,0.028902,3840,2160
49X140201601,0,0.268236,0.622351,0.074792,0.127168,3840,2160
49X140201601,6,0.630194,0.587669,0.01385,0.023121,3840,2160
49X140201601,6,0.057248,0.736031,0.014774,0.023121,3840,2160
49X140201601,6,0.051708,0.725434,0.009234,0.021195,3840,2160
49X140201601,6,0.04663,0.780347,0.015697,0.023121,3840,2160
49X140201601,6,0.060942,0.825626,0.012927,0.025048,3840,2160
49X140201601,4,0.157433,0.592486,0.034164,0.025048,3840,2160
49X140201601,0,0.760388,0.463391,0.069252,0.04817,3840,2160
49X140201701,0,0.268698,0.620424,0.070175,0.123314,3840,2160
49X140201701,4,0.979686,0.552023,0.036934,0.032755,3840,2160
49X140201701,4,0.491228,0.106936,0.012927,0.04817,3840,2160
49X140201701,4,0.156971,0.591522,0.031394,0.019268,3840,2160
49X140201701,5,0.377193,0.536609,0.024931,0.021195,3840,2160
49X140201701,6,0.613573,0.605973,0.01385,0.028902,3840,2160
49X140201701,6,0.629271,0.585742,0.01385,0.023121,3840,2160
49X140201701,6,0.364728,0.368979,0.01108,0.032755,3840,2160
49X140201701,6,0.373961,0.368015,0.009234,0.030829,3840,2160
49X140201701,6,0.052632,0.73025,0.007387,0.019268,3840,2160
49X140201701,6,0.062327,0.73025,0.010157,0.019268,3840,2160
49X140201701,6,0.045245,0.777457,0.012927,0.021195,3840,2160
49X140201701,6,0.061865,0.825626,0.012927,0.021195,3840,2160
49X140201801,6,0.362881,0.368015,0.01108,0.034682,3840,2160
49X140201801,6,0.613112,0.60501,0.012927,0.030829,3840,2160
49X140201801,4,0.980148,0.55106,0.036011,0.030829,3840,2160
49X140201801,0,0.287165,0.5,0.084949,0.067437,3840,2160
49X140201801,0,0.268698,0.620424,0.070175,0.119461,3840,2160
49X140201801,6,0.373038,0.368979,0.009234,0.025048,3840,2160
49X140201801,6,0.053093,0.732177,0.00831,0.019268,3840,2160
49X140201801,6,0.061865,0.728324,0.012927,0.019268,3840,2160
49X140201801,6,0.046168,0.77842,0.014774,0.023121,3840,2160
49X140201801,6,0.060942,0.823699,0.012927,0.021195,3840,2160
49X140201801,6,0.70868,0.812139,0.012004,0.028902,3840,2160
49X140201801,6,0.629271,0.586705,0.012004,0.025048,3840,2160
49X140201801,5,0.632041,0.538536,0.024931,0.017341,3840,2160
49X140201801,4,0.490305,0.103083,0.014774,0.04817,3840,2160
49X140201801,4,0.157433,0.591522,0.032318,0.026975,3840,2160
49X140201901,0,0.268236,0.621387,0.071099,0.117534,3840,2160
49X140201901,6,0.613573,0.602119,0.01385,0.028902,3840,2160
49X140201901,6,0.362419,0.366089,0.010157,0.042389,3840,2160
49X140201901,6,0.373038,0.366089,0.01108,0.042389,3840,2160
49X140201901,0,0.028624,0.485549,0.057248,0.05395,3840,2160
49X140201901,0,0.448292,0.280347,0.032318,0.132948,3840,2160
49X140201901,4,0.49169,0.103083,0.012004,0.052023,3840,2160
49X140201901,4,0.156048,0.587669,0.033241,0.023121,3840,2160
49X140201901,4,0.981071,0.55106,0.032318,0.023121,3840,2160
49X140201901,5,0.841644,0.526975,0.024931,0.021195,3840,2160
49X140201901,6,0.711911,0.809249,0.01108,0.023121,3840,2160
49X140201901,6,0.629732,0.585742,0.012927,0.023121,3840,2160
49X140201901,6,0.051708,0.728324,0.007387,0.015414,3840,2160
49X140201901,6,0.061404,0.72736,0.012004,0.017341,3840,2160
49X140201901,6,0.045706,0.776493,0.015697,0.019268,3840,2160
49X140201901,6,0.059557,0.828516,0.012004,0.023121,3840,2160
49X140202001,6,0.362881,0.369942,0.012927,0.030829,3840,2160
49X140202001,6,0.374423,0.368979,0.010157,0.032755,3840,2160
49X140202001,0,0.373038,0.466281,0.073869,0.065511,3840,2160
49X140202001,0,0.269621,0.623314,0.072022,0.117534,3840,2160
49X140202001,6,0.712835,0.814066,0.014774,0.025048,3840,2160
49X140202001,6,0.062327,0.72736,0.01385,0.021195,3840,2160
49X140202001,6,0.056787,0.741811,0.00831,0.019268,3840,2160
49X140202001,6,0.048015,0.779383,0.01662,0.021195,3840,2160
49X140202001,6,0.059095,0.831407,0.012927,0.021195,3840,2160
49X140202001,4,0.159741,0.590559,0.033241,0.021195,3840,2160
49X140202001,4,0.490766,0.103083,0.01385,0.044316,3840,2160
49X140202001,6,0.630656,0.586705,0.01108,0.021195,3840,2160
49X140202001,6,0.614035,0.604046,0.01108,0.025048,3840,2160
49X140202001,4,0.980609,0.552023,0.033241,0.021195,3840,2160
49X140202101,0,0.26916,0.620424,0.071099,0.115607,3840,2160
49X140202101,0,0.43121,0.251445,0.046168,0.144509,3840,2160
49X140202101,6,0.362419,0.365125,0.010157,0.036609,3840,2160
49X140202101,6,0.373038,0.364162,0.012927,0.038536,3840,2160
49X140202101,6,0.61265,0.597303,0.01385,0.030829,3840,2160
49X140202101,6,0.629732,0.582852,0.014774,0.025048,3840,2160
49X140202101,4,0.981533,0.550096,0.027701,0.025048,3840,2160
49X140202101,4,0.49169,0.101156,0.015697,0.04817,3840,2160
49X140202101,4,0.157433,0.586705,0.030471,0.025048,3840,2160
49X140202101,6,0.061404,0.723507,0.012004,0.021195,3840,2160
49X140202101,6,0.055863,0.732177,0.00831,0.019268,3840,2160
49X140202101,6,0.048938,0.774566,0.01662,0.030829,3840,2160
49X140202101,6,0.062789,0.825626,0.01108,0.028902,3840,2160
49X140202101,6,0.712373,0.811175,0.010157,0.026975,3840,2160
49X140202201,4,0.980148,0.549133,0.034164,0.034682,3840,2160
49X140202201,4,0.157895,0.588632,0.035088,0.044316,3840,2160
49X140202201,4,0.494922,0.101156,0.018467,0.05973,3840,2160
49X140202201,6,0.630194,0.583815,0.01385,0.026975,3840,2160
49X140202201,6,0.363804,0.362235,0.009234,0.026975,3840,2160
49X140202201,6,0.373961,0.362235,0.009234,0.030829,3840,2160
49X140202201,0,0.133426,0.506744,0.071099,0.05395,3840,2160
49X140202201,0,0.270083,0.620424,0.065559,0.104046,3840,2160
49X140202201,0,0.366113,0.487476,0.065559,0.061657,3840,2160
49X140202201,6,0.613573,0.601156,0.012004,0.023121,3840,2160
49X140202201,6,0.710988,0.807322,0.009234,0.023121,3840,2160
49X140202201,6,0.05494,0.728324,0.010157,0.019268,3840,2160
49X140202201,6,0.063712,0.725434,0.01108,0.021195,3840,2160
49X140202201,6,0.048476,0.773603,0.017544,0.025048,3840,2160
49X140202201,6,0.063712,0.823699,0.012927,0.025048,3840,2160
49X140202301,0,0.415974,0.067437,0.050785,0.131021,3840,2160
49X140202301,0,0.271006,0.617534,0.069252,0.117534,3840,2160
49X140202301,4,0.237765,0.517341,0.034164,0.032755,3840,2160
49X140202301,6,0.364266,0.362235,0.010157,0.030829,3840,2160
49X140202301,6,0.375808,0.364162,0.012927,0.030829,3840,2160
49X140202301,6,0.615882,0.598266,0.01108,0.028902,3840,2160
49X140202301,0,0.560018,0.476879,0.063712,0.052023,3840,2160
49X140202301,4,0.158356,0.586705,0.030471,0.028902,3840,2160
49X140202301,4,0.982456,0.549133,0.027701,0.023121,3840,2160
49X140202301,4,0.493998,0.097303,0.012927,0.044316,3840,2160
49X140202301,6,0.06325,0.819846,0.01385,0.025048,3840,2160
49X140202301,6,0.713296,0.809249,0.01385,0.023121,3840,2160
49X140202301,6,0.629271,0.579961,0.012004,0.023121,3840,2160
49X140202301,6,0.054017,0.729287,0.00831,0.017341,3840,2160
49X140202301,6,0.063712,0.72447,0.009234,0.023121,3840,2160
49X140202301,6,0.047553,0.770713,0.017544,0.026975,3840,2160
49X140202401,6,0.364266,0.364162,0.012004,0.038536,3840,2160
49X140202401,6,0.374885,0.363198,0.009234,0.040462,3840,2160
49X140202401,4,0.982918,0.55106,0.030471,0.034682,3840,2160
49X140202401,0,0.269621,0.615607,0.075716,0.117534,3840,2160
49X140202401,6,0.633887,0.582852,0.015697,0.025048,3840,2160
49X140202401,6,0.614958,0.596339,0.01108,0.025048,3840,2160
49X140202401,6,0.712373,0.808285,0.012004,0.021195,3840,2160
49X140202401,6,0.060018,0.717726,0.01108,0.021195,3840,2160
49X140202401,6,0.056325,0.735067,0.01108,0.021195,3840,2160
49X140202401,6,0.050323,0.774566,0.015697,0.026975,3840,2160
49X140202401,6,0.062789,0.818882,0.012927,0.023121,3840,2160
49X140202401,4,0.159741,0.585742,0.033241,0.026975,3840,2160
49X140202401,4,0.493998,0.098266,0.01662,0.042389,3840,2160
49X140202401,4,0.718837,0.476879,0.028624,0.021195,3840,2160
49X140202501,6,0.365189,0.363198,0.010157,0.036609,3840,2160
49X140202501,6,0.37627,0.363198,0.012004,0.036609,3840,2160
49X140202501,4,0.981994,0.549133,0.028624,0.030829,3840,2160
49X140202501,6,0.631117,0.581888,0.012004,0.026975,3840,2160
49X140202501,6,0.713758,0.811175,0.009234,0.026975,3840,2160
49X140202501,6,0.055402,0.723507,0.009234,0.017341,3840,2160
49X140202501,6,0.06325,0.717726,0.012004,0.021195,3840,2160
49X140202501,6,0.06325,0.818882,0.010157,0.023121,3840,2160
49X140202501,0,0.27193,0.612717,0.058172,0.096339,3840,2160
49X140202501,0,0.20868,0.482659,0.062789,0.04817,3840,2160
49X140202501,4,0.158818,0.585742,0.031394,0.026975,3840,2160
49X140202501,4,0.49446,0.099229,0.012004,0.044316,3840,2160
49X140202501,6,0.61542,0.600193,0.012004,0.028902,3840,2160
49X140202601,0,0.271006,0.620424,0.071099,0.123314,3840,2160
49X140202601,0,0.43675,0.343931,0.049861,0.125241,3840,2160
49X140202601,4,0.15928,0.584778,0.037858,0.032755,3840,2160
49X140202601,4,0.980148,0.54817,0.034164,0.032755,3840,2160
49X140202601,6,0.365189,0.360308,0.010157,0.030829,3840,2160
49X140202601,6,0.375346,0.359345,0.010157,0.036609,3840,2160
49X140202601,4,0.494922,0.101156,0.012927,0.044316,3840,2160
49X140202601,6,0.631117,0.581888,0.01385,0.019268,3840,2160
49X140202601,6,0.615882,0.601156,0.01108,0.023121,3840,2160
49X140202601,6,0.713296,0.807322,0.012004,0.023121,3840,2160
49X140202601,6,0.056325,0.72447,0.01108,0.019268,3840,2160
49X140202601,6,0.064174,0.716763,0.012004,0.023121,3840,2160
49X140202601,6,0.064635,0.815992,0.009234,0.021195,3840,2160
49X140202701,6,0.364266,0.364162,0.010157,0.038536,3840,2160
49X140202701,6,0.374885,0.365125,0.01108,0.036609,3840,2160
49X140202701,6,0.615882,0.602119,0.014774,0.032755,3840,2160
49X140202701,6,0.632502,0.582852,0.014774,0.025048,3840,2160
49X140202701,4,0.981071,0.55106,0.032318,0.038536,3840,2160
49X140202701,4,0.161588,0.589595,0.036934,0.026975,3840,2160
49X140202701,0,0.273315,0.617534,0.068329,0.121387,3840,2160
49X140202701,0,0.352262,0.486513,0.074792,0.075145,3840,2160
49X140202701,6,0.72253,0.782274,0.012004,0.026975,3840,2160
49X140202701,4,0.494922,0.103083,0.014774,0.04817,3840,2160
49X140202701,6,0.058172,0.729287,0.009234,0.021195,3840,2160
49X140202701,6,0.064174,0.720617,0.01385,0.023121,3840,2160
49X140202701,6,0.061404,0.815029,0.012004,0.023121,3840,2160
49X140202801,4,0.495845,0.1079,0.01662,0.061657,3840,2160
49X140202801,4,0.981533,0.55395,0.029548,0.032755,3840,2160
49X140202801,6,0.61819,0.609827,0.01385,0.032755,3840,2160
49X140202801,6,0.634811,0.593449,0.015697,0.034682,3840,2160
49X140202801,6,0.375346,0.370906,0.010157,0.028902,3840,2160
49X140202801,6,0.367036,0.366089,0.00831,0.023121,3840,2160
49X140202801,0,0.43952,0.162813,0.036934,0.129094,3840,2160
49X140202801,4,0.16205,0.593449,0.034164,0.023121,3840,2160
49X140202801,0,0.273315,0.620424,0.066482,0.096339,3840,2160
49X140202801,6,0.73361,0.78131,0.01385,0.028902,3840,2160
49X140202801,6,0.063712,0.722543,0.01108,0.019268,3840,2160
49X140202801,6,0.058633,0.736031,0.00831,0.026975,3840,2160
49X140202801,6,0.056787,0.837187,0.010157,0.017341,3840,2160
49X140202901,6,0.366574,0.366089,0.009234,0.034682,3840,2160
49X140202901,6,0.376731,0.366089,0.01108,0.034682,3840,2160
